"77";"488252889991634944";"Sun Jul 13 09:25:34 +0000 2014";"?? and 26 others";"239554286";"1647";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"78";"488252889497079808";"Sun Jul 13 09:25:34 +0000 2014";"Iggy News";"2562281146";"2";"0";"RT @KingLadyGaga: Bitch, you're on the hot page 24/7! YAS @laceexo ???? http://t.co/tH2b0e7HWP";"1";"-2";;
"79";"488252887835750401";"Sun Jul 13 09:25:34 +0000 2014";"LexLexisLexsa?";"383500736";"1";"0";"RT @BanktellaMitch: @_Lexymoney Bitch you can't hang wit dis Big Dick ??????????";"1";"-2";;
"80";"488252884891348993";"Sun Jul 13 09:25:33 +0000 2014";"M A E G A N L A Z O";"2515125350";"26";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"81";"488252884577165314";"Sun Jul 13 09:25:33 +0000 2014";"Mimille ?";"341956933";"5";"0";"RT @modica_louna: Maintenant quand on me dira tes une ""bitch"" je le prendrais comme un compliment ?? http://t.co/3cPb0aLUyn";"2";"-2";;
"82";"488252882265726977";"Sun Jul 13 09:25:33 +0000 2014";"??Bearnei??";"382675283";"26";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"83";"488252881250701313";"Sun Jul 13 09:25:32 +0000 2014";"Anna?";"2548387262";"1";"0";"RT @b_karlizee: @annasitaaa bitch stop you a wild animal ??????";"2";"-2";;
"84";"488252878562136064";"Sun Jul 13 09:25:32 +0000 2014";"jesus";"538625783";"3";"1";"bitch shut your ass up too";"1";"-2";;
"85";"488252873671593984";"Sun Jul 13 09:25:31 +0000 2014";;"1273308522";"1647";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"86";"488252872715292672";"Sun Jul 13 09:25:30 +0000 2014";"Katherine Drew";"135840284";"12";"0";"RT @mrbenjaminlaw: @EmRusciano @nathvalvo There's a viciousness propelled by the idea Thorpe lied to them and somehow owes them. Thorpe. Is…";"1";"-4";;
"87";"488252869280153600";"Sun Jul 13 09:25:30 +0000 2014";"2#Pluz600";"369126471";"1";"0";"RT @swerveeeHOEE_: niggaa said "" I'm fuckkn everybody bitch tonight ! Mommas , sisters , BabyMommas , girlfriends , wives ! "" ??????";"1";"-2";;
"88";"488252866164170752";"Sun Jul 13 09:25:29 +0000 2014";";";"2597868202";"391721";"0";"RT @NiallOfficial: ITS NIALL BITCH!! HAHA";"2";"-3";;
"89";"488252863605665793";"Sun Jul 13 09:25:28 +0000 2014";"Elaine •";"221294842";"26";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"90";"488252862355767296";"Sun Jul 13 09:25:28 +0000 2014";"IG : Sandra_IAre";"872259194";"1";"0";"@lindii_xx Lol did hear that :O ""Even tho' your mom is a BITCH! the disrespect, she does realize she's marrying in the family right?";"2";"-2";;
"91";"488252861630136321";"Sun Jul 13 09:25:28 +0000 2014";;"2238580227";"18330";"0";"RT @EinsteinParody: What's the difference between Force and Gravity?

I can't gravity my penis down yo throat hoe

#Physics, #Bitch";"1";"-2";;
"92";"488252859255779328";"Sun Jul 13 09:25:27 +0000 2014";"Sad Bitch";"2469728928";"82";"0";"RT @PibesFiesteros_: Odio ver tantas parejitas tiernas, y yo con tanto amor para dar, mueran forros.";"2";"-1";;
"93";"488252851932520448";"Sun Jul 13 09:25:25 +0000 2014";"lil cruz?";"1642000200";"4267";"0";"RT @Lmao: rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe http://t.co/hoAqJNIjCW";"3";"-2";;
"94";"488252842767966208";"Sun Jul 13 09:25:23 +0000 2014";" ";"531776646";"12";"0";"RT @tropicooI: THIS BITCH IS SAYING I'M THE FATHER OF HER CHILD THE FUCK http://t.co/JASmqit1nB";"1";"-3";;
"95";"488252841488683009";"Sun Jul 13 09:25:23 +0000 2014";"?????";"1967013691";"9";"0";"RT @_shamaaaari: you don't matter bitch.";"2";"-2";;
"96";"488252840519798784";"Sun Jul 13 09:25:23 +0000 2014";"Queen Loera.";"1155852566";"1";"0";"RT @marithsa16: About slap a bitch ??";"1";"-2";;
"97";"488252840377208832";"Sun Jul 13 09:25:23 +0000 2014";"Q U E E N S";"2148388992";"1";"1";"Ya bitch stfu. Stop subtweeting her and gtfo .";"1";"-2";;
"98";"488252838623989761";"Sun Jul 13 09:25:22 +0000 2014";"? ?? ????! ?";"1393186434";"2";"0";"RT @_IBeTweeting: Wide awake .";"1";"-1";;
"99";"488252836720164864";"Sun Jul 13 09:25:22 +0000 2014";"jade heavey";"251042648";"2119";"0";"RT @iTrippySloth: ""drop some mayo on that bitch"".. ???? https://t.co/nqbfRBnMi2";"1";"-2";"ine.co/v/MPAalP5Br5v";
"100";"488252832705826817";"Sun Jul 13 09:25:21 +0000 2014";"J.Q";"1888981328";"1650";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"101";"488252832227659776";"Sun Jul 13 09:25:21 +0000 2014";"mel ?";"523596671";"2";"0";"RT @chantellycakess: “@ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK” ??";"1";"-3";;
